9.30057285198649e-05	2.100425e-08	1e-07
0.00010105986096175276	2.349717077390541e-08	1.0865776309428711e-07
0.00010981146929366646	2.627902214493581e-08	1.180650948065422e-07
0.0001193211713035789	2.9389176751233725e-08	1.2828689101193805e-07
0.00012965445387388874	3.2861611417592244e-08	1.3939366611677796e-07
0.00014088260904374184	3.6735441161679766e-08	1.5146203949761014e-07
0.00015308323467613092	4.1065345313052066e-08	1.6457526405508878e-07
0.000166340606399218	4.589824807314964e-08	1.788238005287758e-07
0.0001807460987480274	5.129156767003642e-08	1.9430594153475772e-07
0.0001963994281983574	5.731518882549157e-08	2.111284896309611e-07
0.0002134083506347313	6.403164082962972e-08	2.294074940877562e-07
0.00023189069116531075	7.152762883308621e-08	2.492690514464148e-07
0.00025197377323899487	7.989306433051651e-08	2.7085017538802205e-07
0.0002737964126560555	8.92269916012758e-08	2.9429974191357813e-07
0.000297509123912811	9.963556340590762e-08	3.19779516355554e-07
0.0003232759266527616	1.1124981959260296e-07	3.474652693056749e-07
0.0003512745240438509	1.2420625475022054e-07	3.7754798915708697e-07
0.00038169842446793376	1.3865200963058442e-07	4.1023519962555236e-07
0.0004147576836909142	1.5476101394031442e-07	4.4575239133850843e-07
0.0004506805843083723	1.727151679389944e-07	4.843445773677158e-07
0.0004897151478649573	1.9275880235284074e-07	5.262779834362389e-07
0.0005321313143459928	2.1507378040349117e-07	5.7184188445954e-07
0.0005782215841018537	2.399600687725087e-07	6.213506000899539e-07
0.0006283045207894707	2.677184716244429e-07	6.751456630306733e-07
0.0006827261519326795	2.98629542847848e-07	7.335981750772229e-07
0.000741862294296915	3.330439342297127e-07	7.971113671394223e-07
0.0008061213584330283	3.714470047100122e-07	8.661233809039867e-07
0.0008759474370688352	4.141992166503157e-07	9.411102913268836e-07
0.0009518227157458173	4.6189233721784726e-07	1.0225893908059203e-06
0.0010342718821195627	5.149140425236595e-07	1.1111227576892107e-06
0.0011238640841927426	5.740006040125621e-07	1.2073211337366522e-06
0.0012212167048499	6.398645551773493e-07	1.3118481372828325e-06
0.0013270058516027898	7.131780426355633e-07	1.4254248411655985e-06
0.001441959489560686	7.947720626396948e-07	1.5488347470008342e-06
0.0015668744237640271	8.855880718452844e-07	1.6829291901181677e-06
0.00170261159791235	9.86646361695192e-07	1.8286332124432027e-06
0.001850110069011612	1.099356047844313e-06	1.986951943839988e-06
0.00201038795551438	1.2245469456734209e-06	2.158977535934986e-06
0.002184554578400276	1.3638819635166125e-06	2.345896696255114e-06
0.002373813111123368	1.5189978254012218e-06	2.5489988746535893e-06
0.0025794706100410007	1.6917025864778423e-06	2.769685158497141e-06
0.0028029500987516967	1.8834072819631145e-06	3.009477937977454e-06
0.0030457948394645327	2.096938535186672e-06	3.2700314082223784e-06
0.0033096839392797064	2.3343642147032047e-06	3.553142980655052e-06
0.003596442864809334	2.598207007007628e-06	3.8607656823214585e-06
0.00390805136990423	2.8917544384798883e-06	4.195021628722388e-06
0.004246665619113017	3.217935935896711e-06	4.558216663091276e-06
0.004614626012693593	3.5805809099944757e-06	4.952856263106036e-06
0.005014476055772864	3.9835494805302045e-06	5.3816628247663195e-06
0.0054489816289919136	4.431168662929389e-06	5.8475944426679055e-06
0.005921146714413315	4.9285927124082135e-06	6.353865316228792e-06
0.006434235949122008	5.480683522817896e-06	6.903967922637953e-06
0.006991797766087869	6.0938957178450185e-06	7.501697109485524e-06
0.007597687541633239	6.774896507586939e-06	8.151176273275763e-06
0.008256096623415752	7.531791262045005e-06	8.856885804413718e-06
0.008971578327895646	8.370869012161679e-06	9.623693994891405e-06
0.009749077139977521	9.302940565306158e-06	1.0456890621888236e-05
0.010593980702222307	1.0336205182287031e-05	1.1362223438960043e-05
0.01151212771366167	1.1483782886829727e-05	1.2345937826548766e-05
0.012509870249630912	1.2755261733976115e-05	1.3414819875339332e-05
0.013594110722836663	1.4166453487120192e-05	1.4576243199671557e-05
0.014772359424791878	1.5732066625033118e-05	1.583821980394625e-05
0.01605274755455718	1.7464942911636714e-05	1.720945535292438e-05
0.017444155003265932	1.9387718359876195e-05	1.869940922719768e-05
0.018956194185925743	2.1517664964899368e-05	2.031835977811972e-05
0.020599344211792704	2.3875978711138355e-05	2.207747523235424e-05
0.02238496807260124	2.648850440561469e-05	2.398889073517138e-05
0.02432542233459841	2.9382813618916863e-05	2.6065792063969905e-05
0.026434143990467292	3.258680198182903e-05	2.832250658951791e-05
0.02872572898548093	3.612991508478104e-05	3.077460211240222e-05
0.03121603140250724	4.005438630767466e-05	3.343899425650348e-05
0.033922298068051894	4.4394898363564666e-05	3.633406316034382e-05
0.0368632680425392	4.919635902068753e-05	3.947978027129504e-05
0.04005930217227544	5.4500816091150925e-05	4.289784611732886e-05
0.04353251537171765	6.036793032501668e-05	4.661184000671903e-05
0.04730696996227061	6.685152149097853e-05	5.064738268838889e-05
0.051408803974591834	7.401568138746731e-05	5.503231309500658e-05
0.05586641285473391	8.191728672304694e-05	5.979688038807858e-05
0.060710679278408446	9.06473249441702e-05	6.497395262985265e-05
0.0659751465136743	0.00010028932752114954	7.059924352153961e-05
0.07169627617550892	0.0001109284156262916	7.671155877199336e-05
0.07791370072414525	0.00012265144279932416	8.335306379640734e-05
0.08467049459849489	0.0001355807193589137	9.056957459173027e-05
0.09201344518026228	0.0001498389543573368	9.841087379538593e-05
0.09999343015111696	0.0001655466263659022	0.00010693105410760832
0.1086656619416262	0.00018284392040089016	0.000116188891446469
0.1180905274649334	0.00020190307181102853	0.00012624825040978267
0.1283329131558224	0.0002228521267779136	0.000137178524840944
0.1394640550365938	0.0002459163730064437	0.00014905511653791074
0.151560956197065	0.0002712903171635227	0.00016195995540767662
0.1647074803613654	0.00029918766092788254	0.00017598206465448628
0.1789947363113942	0.00032983108816653006	0.00019121817490070684
0.1945218801510245	0.00036347200604202766	0.00020777339147682965
0.2113962256609643	0.00040041648335830576	0.0002257619194838592
0.2297349870053532	0.00044095316204665393	0.00024530785162988695
0.2496651513049918	0.0004854201335077284	0.00026654602427568773
0.271324873091076	0.0005341752616691624	0.0002896229475947179
0.294864305984729	0.0005875771613075871	0.00031469781626415985
0.3204449101026797	0.0006338408861654264	0.00034194360765920566
0.3482417585769548	0.0006414720228358955	0.0003715482751263983
0.3784500172591885	0.0006652528663357723	0.0004037160445677519
0.4112760256296694	0.00068897510008522	0.0004386688232800544
0.446946107750464	0.0007139335961238867	0.0004766477307681384
0.4857067248114762	0.0007400848591768493	0.0005179147620923392
0.5278255906756779	0.0007675671130136593	0.0005627545952246346
0.5735935154205175	0.000797809574951975	0.0006114765548813978
0.6233268094168987	0.0008304467871048011	0.0006644167463801375
0.6773687468998326	0.0008654975938394127	0.0007219403742405002
0.7360928270161659	0.0009038609798251491	0.0007844442615242525
0.7999046201503343	0.000945576599392624	0.0008523595872937522
0.8692449459586363	0.0009914909497575715	0.0009261548610730885
0.9445928156683456	0.0010415303147250513	0.0010063391548310202
1.0264691875019023	0.0010962342131360823	0.0010934656147813411
1.1154380534246722	0.0011560259630987886	0.0011881352772265996
1.2121157645899825	0.0012221791083872695	0.00129100121476853
1.3171694328858028	0.0012944898516740375	0.0014027730414875573
1.4313258340403745	0.0013735912786300797	0.0015242218081700763
