2.641624582146317e-09	1.4190141005932938e-15	2.8391994007374217e-12
2.678636072512175e-09	1.4567498369351625e-15	2.878979063421307e-12
2.7161661285579025e-09	1.4954454959810697e-15	2.919316073913465e-12
2.754222015943476e-09	1.5351242390879354e-15	2.960218241143339e-12
2.7928111021295156e-09	1.5758097550367589e-15	3.0016934834503013e-12
2.8319408578035465e-09	1.6175262718198624e-15	3.043749830116569e-12
2.8716188583262413e-09	1.660298568742763e-15	3.086395422921613e-12
2.9118527851979157e-09	1.7041519888539353e-15	3.129638517718344e-12
2.9526504275455556e-09	1.7491124517165145e-15	3.1734874860313826e-12
2.994019683630667e-09	1.7952064665367666e-15	3.217950816677717e-12
3.0359685623782394e-09	1.8424611456650253e-15	3.263037117410074e-12
3.0785051849271116e-09	1.8909042184856482e-15	3.3087551165833114e-12
3.1216377862020555e-09	1.94056404571353e-15	3.355113664844163e-12
3.165374716507849e-09	1.991469634115632e-15	3.4021217368446466e-12
3.209724443145689e-09	2.043650651677092e-15	3.4497884329794962e-12
3.2546955520522084e-09	2.0971374432325063e-15	3.498122981147917e-12
3.3002967494614567e-09	2.15196104658418e-15	3.5471347385400443e-12
3.346536863590129e-09	2.2081532091302604e-15	3.596833193448412e-12
3.393424846346396e-09	2.2657464050270256e-15	3.6472279671048244e-12
3.4409697750626336e-09	2.3247738529108066e-15	3.698328815542937e-12
3.4891808542524263e-09	2.385269534206511e-15	3.7501456314869604e-12
3.538067417392134e-09	2.447268212051048e-15	3.802688446266808e-12
3.587638928727411e-09	2.510805450861537e-15	3.855967431760083e-12
3.637904985104985e-09	2.575917636579711e-15	3.909992902361276e-12
3.6888753178300964e-09	2.642641997625571e-15	3.964775316978553e-12
3.740559794549882e-09	2.71101662659503e-15	4.020325281058511e-12
3.792968421163152e-09	2.7810805027380854e-15	4.07665354863932e-12
3.8461113437568585e-09	2.852873515255852e-15	4.133771024432607e-12
3.8999988505696675e-09	2.9264364874567283e-15	4.191688765934539e-12
3.9546413739829855e-09	3.0018112018138826e-15	4.250417985566455e-12
4.010049492539839e-09	3.0790404259683425e-15	4.309970052845505e-12
4.0662339329920085e-09	3.158167939724019e-15	4.370356496585706e-12
4.1232055723757634e-09	3.2392385630831733e-15	4.431589007129824e-12
4.1809754401166524e-09	3.3222981853730408e-15	4.493679438612536e-12
4.2395547201637034e-09	3.4073937955166373e-15	4.556639811255294e-12
4.2989547531534886e-09	3.494573513503026e-15	4.620482313693346e-12
4.3591870386044385e-09	3.583886623114822e-15	4.685219305335371e-12
4.420263237141825e-09	3.675383605972945e-15	4.750863318756149e-12
4.482195172753871e-09	3.7691161769612856e-15	4.817427062122777e-12
4.544994835079376e-09	3.865137321096251e-15	4.884923421654865e-12
4.608674381727353e-09	3.963501331908791e-15	4.9533654641192215e-12
4.673246140629053e-09	4.064263851408853e-15	5.022766439359458e-12
4.738722612422882e-09	4.167481911704885e-15	5.0931397828610715e-12
4.805116472872657e-09	4.273213978353274e-15	5.164499118352429e-12
4.872440575319657e-09	4.381519995515263e-15	5.236858260442249e-12
4.940707953168919e-09	4.492461433000991e-15	5.31023121729396e-12
5.0099318224103134e-09	4.606101335282921e-15	5.384632193337605e-12
5.0801255841748315e-09	4.722504372562764e-15	5.460075592019688e-12
5.151302827326588e-09	4.8417368939783725e-15	5.536576018591576e-12
5.2234773310910605e-09	4.963866983038788e-15	5.6141482829369604e-12
5.296663067720042e-09	5.0889645153774255e-15	5.69280740243894e-12
5.370874205193824e-09	5.217101218914762e-15	5.772568604887253e-12
5.4461251099611635e-09	5.348350736523294e-15	5.853447331426277e-12
5.5224303497175e-09	5.482788691288118e-15	5.935459239544303e-12
5.599804696222028e-09	5.620492754457282e-15	6.018620206104702e-12
5.678263128154112e-09	5.761542716175957e-15	6.102946330419563e-12
5.75782083400963e-09	5.906020559098115e-15	6.1884539373664004e-12
5.838493215037784e-09	6.0540105349683926e-15	6.275159580548511e-12
5.9202958882189664e-09	6.205599244265272e-15	6.363080045499631e-12
6.003244689284252e-09	6.360875718994182e-15	6.452232352933478e-12
6.0873556757770855e-09	6.5199315087161336e-15	6.542633762038835e-12
6.172645130097956e-09	6.6828613021460074e-15	6.634301773820787e-12
6.2591295617165956e-09	6.849771344097037e-15	6.727254134488782e-12
6.34682571050624e-09	7.0207782654510454e-15	6.821508838892153e-12
6.435750550760034e-09	7.196002245791713e-15	6.917084134003796e-12
6.525921294510718e-09	7.375566780152778e-15	7.013998522452617e-12
6.617355394874712e-09	7.559598641270387e-15	7.11227076610552e-12
6.710070549444867e-09	7.748227826731043e-15	7.2119198896995344e-12
6.804084703732719e-09	7.941587490093728e-15	7.312965184524878e-12
6.899416054660968e-09	8.139813855124427e-15	7.415426212159587e-12
6.996083054106976e-09	8.343046112365211e-15	7.51932280825648e-12
7.094104412498091e-09	8.551426297371622e-15	7.624675086383194e-12
7.193499102459519e-09	8.765099150096101e-15	7.73150344191602e-12
7.294286362515521e-09	8.98421195507704e-15	7.83982855598826e-12
7.3964857008447125e-09	9.208914362318141e-15	7.94967139949397e-12
7.500116899090105e-09	9.439358189017629e-15	8.061053237147734e-12
7.605200016224708e-09	9.675697202639533e-15	8.173995631601358e-12
7.711755392473225e-09	9.918086886216717e-15	8.288520447618229e-12
7.819803653290568e-09	1.0166684187248466e-14	8.404649856306154e-12
7.929365713397717e-09	1.0421647252113066e-14	8.52240633940952e-12
8.040462780875427e-09	1.068313514857084e-14	8.641812693661594e-12
8.153116361316215e-09	1.0951307579697573e-14	8.762892035197764e-12
8.267348262035043e-09	1.122632459347784e-14	8.88566780403068e-12
8.38318059633877e-09	1.1508346293317126e-14	9.010163768588006e-12
8.500635787854738e-09	1.179753255592119e-14	9.13640403031387e-12
8.619736574918199e-09	1.209404276435836e-14	9.264413028334644e-12
8.74050601501862e-09	1.2398035565690967e-14	9.394215544190216e-12
8.862967489304365e-09	1.2709668664358278e-14	9.525836706631482e-12
8.987144707145194e-09	1.302909866454509e-14	9.659301996485078e-12
9.113061710751719e-09	1.3356480977107476e-14	9.794637251586273e-12
9.24074287985072e-09	1.3691969809285495e-14	9.93186867178097e-12
9.370212936414786e-09	1.4035718258449486e-14	1.007102282399778e-11
9.501496949444595e-09	1.4387878534545515e-14	1.02121266473912e-11
9.634620339801327e-09	1.4748602339772852e-14	1.0355207458556779e-11
9.769608885086786e-09	1.5118041438395812e-14	1.0500292956819449e-11
9.906488724567699e-09	1.5496348454520567e-14	1.064741122959584e-11
1.004528636414042e-08	1.5883677941220398e-14	1.079659075783184e-11
1.0186028681331442e-08	1.628018777064076e-14	1.094786042151624e-11
1.0328742930328389e-08	1.668604090173814e-14	1.1101249505271708e-11
1.047345674703513e-08	1.7101407590190294e-14	1.1256787704024027e-11
1.0620198154143988e-08	1.7526468113858715e-14	1.1414505128750832e-11
1.0768995566216558e-08	1.7961416097091016e-14	1.1574432312310838e-11
1.0919877794763653e-08	1.840646252824249e-14	1.1736600215354776e-11
1.1072874053313434e-08	1.8861840577200463e-14	1.1901040232319126e-11
1.1228013962455214e-08	1.9327811333557156e-14	1.2067784197503836e-11
1.1385327554844694e-08	1.9804670601555914e-14	1.223686439123519e-11
1.1544845280154545e-08	2.029275690520627e-14	1.240831354611504e-11
1.1706598009951872e-08	2.079246087621946e-14	1.2582164853357542e-11
1.1870617046585414e-08	2.1304211599182608e-14	1.2758451969214783e-11
1.2036934146026704e-08	2.1828372565015902e-14	1.2937209021492303e-11
1.220558151445404e-08	2.2365286365622635e-14	1.3118470616156009e-11
1.237659180930735e-08	2.291530300453988e-14	1.3302271844031586e-11
1.2549998145546804e-08	2.3478779643856558e-14	1.348864828759786e-11
1.2725834101994562e-08	2.405608030722784e-14	1.367763602787522e-11
1.2904133727760116e-08	2.4647575545266305e-14	1.3869271651410691e-11
1.30849315487504e-08	2.5253642064510707e-14	1.4063592257360736e-11
1.32682625742664e-08	2.587466232205116e-14	1.4260635464673406e-11
1.3454162303687812e-08	2.6511024088930947e-14	1.446043941937107e-11
1.3642666733247724e-08	2.7163119986676977e-14	1.4663042801935163e-11
1.3833812362899429e-08	2.783134700275585e-14	1.4868484834794448e-11
1.4027636203277676e-08	2.8516105992441294e-14	1.5076805289918163e-11
1.4224175782757141e-08	2.9217801176543245e-14	1.5288044496515558e-11
1.442346915461105e-08	2.993683964672566e-14	1.5502243348843323e-11
1.4625554904273417e-08	3.067363089276861e-14	1.571944331412238e-11
1.4830472156708768e-08	3.1428586369157533e-14	1.5939686440565647e-11
1.5038260583893684e-08	3.22021191218559e-14	1.6163015365518196e-11
1.524896041241523e-08	3.299464350009708e-14	1.6389473323711547e-11
1.546261243119185e-08	3.3806574982574525e-14	1.6619104155633547e-11
1.5679257999323195e-08	3.463833015259062e-14	1.6851952316015578e-11
1.5898939054076095e-08	3.549032686261652e-14	1.7088062882438602e-11
1.6121698119015064e-08	3.63629846354078e-14	1.7327481564059872e-11
1.6347578312286572e-08	3.725672535640479e-14	1.7570254710461817e-11
1.657662335506788e-08	3.8171974320732045e-14	1.7816429320625015e-11
1.6808877580192326e-08	3.910916170781143e-14	1.8066053052026796e-11
1.7044385940964832e-08	4.006872456755112e-14	1.8319174229867336e-11
1.728319402018305e-08	4.105110941441112e-14	1.857584185642508e-11
1.7525348039381637e-08	4.205677553953304e-14	1.8836105620543196e-11
1.7770894868319286e-08	4.3086199166736126e-14	1.9100015907248888e-11
1.8019882034731012e-08	4.413987859571872e-14	1.9367623807507635e-11
1.827235773437062e-08	4.5218340495476906e-14	1.96389811281139e-11
1.8528370841371936e-08	4.632214753300549e-14	1.9914140401720637e-11
1.8787970918960404e-08	4.7451907547036276e-14	2.0193154897009072e-11
1.9051208230551396e-08	4.8608284504197065e-14	2.0476078629001212e-11
1.9318133751275225e-08	4.979201150585368e-14	2.0762966369516667e-11
1.958879917995887e-08	5.10039060623324e-14	2.105387365777607e-11
1.986325694163769e-08	5.224483187910785e-14	2.1348856811153017e-11
2.0141560177002925e-08	5.3515576698769225e-14	2.164797293607672e-11
2.0423762767413433e-08	5.481692343676699e-14	2.1951279939087264e-11
2.0709919348914247e-08	5.6149668739739877e-14	2.2258836538045978e-11
2.1000085322770633e-08	5.751462229402179e-14	2.2570702273502692e-11
2.1294316866148013e-08	5.891260608748634e-14	2.2886937520222305e-11
2.1592670942940252e-08	6.03444536357071e-14	2.3207603498872885e-11
2.1895205314748537e-08	6.181100918661133e-14	2.3532762287877542e-11
2.2201978552013508e-08	6.33131269215314e-14	2.386247683543229e-11
2.251305004530336e-08	6.485167017487793e-14	2.419681097169232e-11
2.2828480016760746e-08	6.642751069965089e-14	2.4535829421129036e-11
2.314832953171157e-08	6.804152801175612e-14	2.4879597815060215e-11
2.3472660510438848e-08	6.969460885269903e-14	2.5228182704355688e-11
2.38015357401252e-08	7.138764681779677e-14	2.55816515723211e-11
2.41350188869676e-08	7.312154220569676e-14	2.59400728477621e-11
2.447317450846851e-08	7.489720215485525e-14	2.630351591823168e-11
2.4816068065907647e-08	7.671554114385392e-14	2.667205114346303e-11
2.5163765936999116e-08	7.857748194518683e-14	2.704574986899064e-11
2.5516335428738974e-08	8.048395713661023e-14	2.7424684439962207e-11
2.587384479044897e-08	8.243591129052467e-14	2.780892821514417e-11
2.623636322702215e-08	8.443430398036633e-14	2.8198555581123296e-11
2.6603960912377395e-08	8.64801137638856e-14	2.8593641966707403e-11
2.6976709003129873e-08	8.857434332674798e-14	2.8994263857527743e-11
2.7354679652485576e-08	9.07180259964235e-14	2.940049881084609e-11
2.773794602436859e-08	9.291223386616592e-14	2.981242547056913e-11
2.8126582307791008e-08	9.515808780240608e-14	3.023012358247341e-11
2.8520663731475812e-08	9.74567696464993e-14	3.0653674009643336e-11
2.892026657874513e-08	9.980953696394935e-14	3.1083158748125855e-11
2.932546820268617e-08	1.0221774074146687e-13	3.1518660942804035e-11
2.9736347041609945e-08	1.0468284648509885e-13	3.1960264903493397e-11
3.015298263289867e-08	1.0720644386924277e-13	3.240805612126358e-11
3.0575455611300565e-08	1.0979010178495769e-13	3.286212128498879e-11
3.1003847732230064e-08	1.1243535075360257e-13	3.3322548298129966e-11
3.143824189884048e-08	1.1514374436787124e-13	3.378942629575241e-11
3.1878722178692964e-08	1.1791685896948396e-13	3.426284566178141e-11
3.232537382052484e-08	1.207562923870122e-13	3.474289804650004e-11
3.277828327124638e-08	1.2366366270235728e-13	3.5229676384291845e-11
3.323753819315931e-08	1.2664060709233818e-13	3.57232749116322e-11
3.370322748138809e-08	1.296887808017957e-13	3.62237891853318e-11
3.4175441281512186e-08	1.3280985631605985e-13	3.673131610103572e-11
3.465427100738475e-08	1.3600552281375024e-13	3.724595391198161e-11
3.5139809359120315e-08	1.3927748599588492e-13	3.776780224802077e-11
3.563215034122952e-08	1.4262746840440258e-13	3.8296962134905685e-11
3.613138928087533e-08	1.460572103627102e-13	3.883353601384791e-11
3.6637622846219794e-08	1.4956847169304474e-13	3.937762776134975e-11
3.715094906482521e-08	1.5316303439060234e-13	3.992934270931406e-11
3.7671467342066924e-08	1.5684270646289689e-13	4.048878766543557e-11
3.819927847950813e-08	1.6060932717505766e-13	4.1056070933878147e-11
3.873448469317879e-08	1.6446477397819901e-13	4.163130233624148e-11
3.9277189631691694e-08	1.6841097143908328e-13	4.2214593232821846e-11
3.982749839411858e-08	1.724499025355803e-13	4.280605654417044e-11
4.038551754753737e-08	1.7658362273451562e-13	4.340580677295401e-11
4.095135514414896e-08	1.8081427732702755e-13	4.4013960026121637e-11
4.152512073784695e-08	1.8514412256228598e-13	4.463063403738214e-11
4.210692540010774e-08	1.8957555119413386e-13	4.52559481899964e-11
4.269688173504988e-08	1.941111231378181e-13	4.589002353988901e-11
4.329510390048681e-08	1.987535806932507e-13	4.6532982839083776e-11
4.390170768712226e-08	2.0350566936638265e-13	4.718495055946758e-11
4.451681053506861e-08	2.0837010962418946e-13	4.784605291688704e-11
4.514053153107744e-08	2.1334965992866805e-13	4.851641789558307e-11
4.577299143139772e-08	2.184471156129781e-13	4.919617527296751e-11
4.6414312685213994e-08	2.236653071851377e-13	4.988545664474706e-11
4.706461945840755e-08	2.290070988915899e-13	5.058439545039918e-11
4.7724037657644155e-08	2.3447538766105186e-13	5.129312699900496e-11
4.839269495479012e-08	2.4007310257202636e-13	5.201178849544375e-11
4.9070720811660395e-08	2.4580320501363883e-13	5.274051906695522e-11
4.975824650509941e-08	2.516686897394161e-13	5.347945979007301e-11
5.0455405152397934e-08	2.576725870477565e-13	5.4228753717936265e-11
5.1162331737046144e-08	2.6381796636159173e-13	5.498854590798349e-11
5.187916313482468e-08	2.7010794152373135e-13	5.575898345003454e-11
5.2606038140233915e-08	2.7654567817417544e-13	5.65402154947661e-11
5.3343097493261264e-08	2.831344036320009e-13	5.7332393282586096e-11
5.409048390648585e-08	2.898774197680185e-13	5.8135670172912576e-11
5.484834209251907e-08	2.967781194261146e-13	5.895020167386298e-11
5.561681879177858e-08	3.0384000703195695e-13	5.97761454723592e-11
5.639606280059276e-08	3.110667241186112e-13	6.06136614646547e-11
5.718622499963058e-08	3.184620806007141e-13	6.146291178728893e-11
5.798745838265246e-08	3.260300927434697e-13	6.232406084847595e-11
5.879991808558437e-08	3.337750288766249e-13	6.31972753599324e-11
5.962376144261763e-08	3.4170138219658683e-13	6.408272436915164e-11
6.045914806694768e-08	3.4981362745790956e-13	6.498057929212997e-11
6.130623980116548e-08	3.581162688723707e-13	6.58910139465516e-11
6.216520072767884e-08	3.666138691192648e-13	6.681420458543812e-11
6.303619719770421e-08	3.7531104719734083e-13	6.775032993126996e-11
6.391939786103345e-08	3.842124769042776e-13	6.86995712105855e-11
6.481497369671725e-08	3.933228861769706e-13	6.966211218906517e-11
6.572309804483041e-08	4.026470575685985e-13	7.063813920710705e-11
6.664394663951344e-08	4.1218983018715827e-13	7.162784121590089e-11
6.757769764351667e-08	4.219561034756221e-13	7.263140981400758e-11
6.852453168450909e-08	4.3195084327690164e-13	7.364903928445125e-11
6.948463189345628e-08	4.4217909069829673e-13	7.468092663233062e-11
7.045818394541832e-08	4.526459743711017e-13	7.572727162295811e-11
7.144537610317061e-08	4.633567267925925e-13	7.678827682053242e-11
7.244639926411196e-08	4.743167055410568e-13	7.786414762735362e-11
7.346144701098962e-08	4.855314202711322e-13	7.895509232358733e-11
7.44907156670481e-08	4.970065665280805e-13	8.006132210758618e-11
7.553440435629303e-08	5.087480675674043e-13	8.118305113677603e-11
7.659271506965758e-08	5.207621255322882e-13	8.232049656911548e-11
7.766585273796468e-08	5.330552835277424e-13	8.34738786051355e-11
7.875402519966891e-08	5.456344333220272e-13	8.464342053056896e-11
7.985744283136579e-08	5.58506514268342e-13	8.582934875957669e-11
8.097631890377813e-08	5.716785074285675e-13	8.703189287857964e-11
8.211086977138921e-08	5.851574833110596e-13	8.825128569070507e-11
8.326131492191736e-08	5.989506000877583e-13	8.94877632608552e-11
8.442787702470219e-08	6.130651031680744e-13	9.074156496140771e-11
8.561078197747335e-08	6.27508326561533e-13	9.201293351855631e-11
8.681025895085991e-08	6.422876965285695e-13	9.330211505930062e-11
8.802654042988915e-08	6.57410738103759e-13	9.460935915909441e-11
8.925986225159717e-08	6.728850851721584e-13	9.593491889016153e-11
9.051046363773266e-08	6.88718494888813e-13	9.72790508704886e-11
9.177858722137358e-08	7.049188673552933e-13	9.864201531350428e-11
9.306447906609504e-08	7.214942716071433e-13	1.0002407607845468e-10
9.436838867612096e-08	7.384529791241816e-13	1.0142550072148428e-10
9.569056899566177e-08	7.558035062538512e-13	1.0284656054743276e-10
9.703127639537824e-08	7.735546671385303e-13	1.0428753066235741e-10
9.83907706436209e-08	7.917156389635287e-13	1.0574869002679179e-10
9.976931485976265e-08	8.102960415961742e-13	1.0723032150975e-10
1.0116717561274317e-07	8.293059871744476e-13	1.0873271194348795e-10
1.0258462389287991e-07	8.487557738857762e-13	1.1025615217903208e-10
1.040219347217325e-07	8.686557691279601e-13	1.1180093714248548e-10
1.0547938680376646e-07	8.890164611238413e-13	1.133673658921236e-10
1.0695726256873009e-07	9.098484580135417e-13	1.1495574167628939e-10
1.0845584821989725e-07	9.31162489497623e-13	1.1656637199209987e-10
1.0997543378816577e-07	9.529694120730526e-13	1.1819956864497526e-10
1.1151631319338165e-07	9.752802187855645e-13	1.1985564780900178e-10
1.1307878431448893e-07	9.981060545747985e-13	1.215349300881409e-10
1.1466314907035569e-07	1.0214582384618171e-12	1.2323774057829535e-10
1.1626971351342153e-07	1.0453482940248857e-12	1.2496440893024542e-10
1.1789878793863569e-07	1.069787989831257e-12	1.2671526941346652e-10
1.1955068701052686e-07	1.0947893917432957e-12	1.284906609808416e-10
1.2122572991166085e-07	1.1203649292997944e-12	1.3029092733427898e-10
1.2292424051621453e-07	1.1465274786916616e-12	1.3211641699125135e-10
1.2464654759291866e-07	1.1732904652090737e-12	1.3396748335226518e-10
1.263929850289925e-07	1.2006679838812862e-12	1.3584448476927662e-10
1.2816389133948473e-07	1.228674636153496e-12	1.3774778461506576e-10
1.2995960907887424e-07	1.2573250960447037e-12	1.3967775135358254e-10
1.3178048559445798e-07	1.286634209826518e-12	1.4163475861127849e-10
1.3362687316809565e-07	1.316617016238355e-12	1.4361918524943815e-10
1.35499129086588e-07	1.3472887512145254e-12	1.4563141543752327e-10
1.3739761571078405e-07	1.3786648574962802e-12	1.4767183872754542e-10
1.3932270054283886e-07	1.4107610003423582e-12	1.497408501294798e-10
1.4127475629094606e-07	1.4435930907504394e-12	1.518388501877363e-10
1.4325416093076005e-07	1.4771773178272253e-12	1.5396624505870186e-10
1.4526129776259436e-07	1.511530192200013e-12	1.561234465893689e-10
1.4729655546334333e-07	1.5466686026509785e-12	1.5831087239706583e-10
1.493603281319118e-07	1.5826098884808698e-12	1.6052894595030466e-10
1.514530153267571e-07	1.619371930475713e-12	1.6277809665076058e-10
1.5357502209394492e-07	1.6569732637632694e-12	1.6505875991640175e-10
1.5572675898293758e-07	1.695433215552643e-12	1.6737137726578187e-10
1.5790864195604798e-07	1.734771883885253e-12	1.697163964035152e-10
1.6012109260824258e-07	1.7750096620839584e-12	1.7209427130694851e-10
1.6236453875923544e-07	1.8161671511441957e-12	1.745054623140477e-10
1.6463941459772877e-07	1.8582651761770247e-12	1.769504362125155e-10
1.669461607654221e-07	1.901324796645616e-12	1.7942966633015794e-10
1.6928522442806138e-07	1.945367325961949e-12	1.8194363262651662e-10
1.7165705933011605e-07	1.990414362683771e-12	1.8449282178578598e-10
1.7406212582911488e-07	2.036487835913148e-12	1.8707772731103038e-10
1.7650089090505446e-07	2.0836100679073607e-12	1.8969884961972343e-10
1.7897382813958395e-07	2.1318038573756594e-12	1.9235669614062427e-10
1.8148141765887642e-07	2.181092587458272e-12	1.950517814120122e-10
1.8402414603319886e-07	2.2315003629736386e-12	1.977846271812968e-10
1.8660250612518377e-07	2.2830521821840443e-12	2.0055576250602487e-10
1.8921699688827806e-07	2.3357741472842443e-12	2.0336572385630092e-10
1.9186812458976546e-07	2.3896933726246164e-12	2.0621505521864442e-10
1.9455640443128297e-07	2.444837249980201e-12	2.091043082013008e-10
1.9728235822541586e-07	2.501233467936573e-12	2.1203404214102846e-10
2.000465141465633e-07	2.5589100586061964e-12	2.1500482421138262e-10
2.0284940685549042e-07	2.617895418136073e-12	2.180172295325149e-10
2.056915776679521e-07	2.6782183399592242e-12	2.2107184128251252e-10
2.0857357477735918e-07	2.739908063709228e-12	2.2416925081029696e-10
2.1149595354302985e-07	2.802994343180837e-12	2.2731005775010435e-10
2.1445927685735926e-07	2.8675075372446738e-12	2.3049487013757004e-10
2.1746411560724977e-07	2.933478728217129e-12	2.3372430452743957e-10
2.2051104924742402e-07	3.000939872856041e-12	2.369989861129291e-10
2.2360066650579654e-07	3.0699239919071607e-12	2.403195488467569e-10
2.267335662294277e-07	3.1404654037644323e-12	2.4368663556387327e-10
2.2991035583507815e-07	3.2125996988168277e-12	2.4710089810590677e-10
2.3313164817433642e-07	3.2863629817218945e-12	2.5056299744735686e-10
2.3639806530053933e-07	3.361791767448497e-12	2.5407360382355237e-10
2.397102391729536e-07	3.438923026785726e-12	2.5763339686040457e-10
2.4306881172428696e-07	3.5177942212174054e-12	2.612430657059773e-10
2.4647443486850613e-07	3.598443356626169e-12	2.649033091639003e-10
2.4992777043507977e-07	3.680909060019401e-12	2.6861483582865237e-10
2.534294900135868e-07	3.7652306841280876e-12	2.7237836422273984e-10
2.569802746901609e-07	3.851448445474601e-12	2.7619462293579635e-10
2.605808146544644e-07	3.9396036023468725e-12	2.80064350765633e-10
