2.57056561e+01 1.28500000e+00 1.24424387e-01 2.37642809e-03
2.23887975e+01 1.50062123e+00 1.35043261e-01 3.92291202e-03
1.99514090e+01 1.75242341e+00 1.47521574e-01 6.32233715e-03
1.81505893e+01 2.04647765e+00 1.61646327e-01 9.65896773e-03
1.67936926e+01 2.38987378e+00 1.77427348e-01 1.39385108e-02
1.57048249e+01 2.79089131e+00 1.96002279e-01 1.94710299e-02
1.48504825e+01 3.25919903e+00 2.17423550e-01 2.61847731e-02
1.41804101e+01 3.80608814e+00 2.41454937e-01 3.39245669e-02
1.36694799e+01 4.44474449e+00 2.67742309e-01 4.21330892e-02
1.32590605e+01 5.19056650e+00 2.96529957e-01 5.07785183e-02
1.29324002e+01 6.06153642e+00 3.29567283e-01 5.98024317e-02
1.26727471e+01 7.07865388e+00 3.66665309e-01 6.90227317e-02
1.24801013e+01 8.26644226e+00 4.07310268e-01 7.76547691e-02
1.23293350e+01 9.65353990e+00 4.50817936e-01 8.55715692e-02
1.22120723e+01 1.12733906e+01 4.97437885e-01 9.24222099e-02
1.21283133e+01 1.31650500e+01 5.49562328e-01 9.81849800e-02
1.20613060e+01 1.53741273e+01 6.06581310e-01 1.03194572e-01
1.20194265e+01 1.79538847e+01 6.67426874e-01 1.06623502e-01
1.19859229e+01 2.09665219e+01 7.30827325e-01 1.08726766e-01
1.19607951e+01 2.44846754e+01 7.96842522e-01 1.09248359e-01
1.19440433e+01 2.85931702e+01 8.68244693e-01 1.08464708e-01
1.19272915e+01 3.33910648e+01 9.43732536e-01 1.06778007e-01
1.19189156e+01 3.89940395e+01 1.02148382e+00 1.03701823e-01
1.19021638e+01 4.55371857e+01 1.09955060e+00 9.99049478e-02
1.18770361e+01 5.31782628e+01 1.17791867e+00 9.53377547e-02
1.18519084e+01 6.21015021e+01 1.25910267e+00 8.99474865e-02
1.18184048e+01 7.25220487e+01 1.34112788e+00 8.42782565e-02
1.17765252e+01 8.46911487e+01 1.42171160e+00 7.84231954e-02
1.17262698e+01 9.89022069e+01 1.49867637e+00 7.24483855e-02
1.16592626e+01 1.15497861e+02 1.57244578e+00 6.66073648e-02
1.15922553e+01 1.34878243e+02 1.64466128e+00 6.05614925e-02
1.15084963e+01 1.57510627e+02 1.71337497e+00 5.49660027e-02
1.14163613e+01 1.83940693e+02 1.77668942e+00 4.96742030e-02
1.13074745e+01 2.14805688e+02 1.83305301e+00 4.49140422e-02
1.11985877e+01 2.50849787e+02 1.88363962e+00 4.02669787e-02
1.10729492e+01 2.92942036e+02 1.92916458e+00 3.61066978e-02
1.09389347e+01 3.42097307e+02 1.96857295e+00 3.23524537e-02
1.08049202e+01 3.99500764e+02 2.00098402e+00 2.89126190e-02
1.06625298e+01 4.66536442e+02 2.02597143e+00 2.59029305e-02
1.05117635e+01 5.44820615e+02 2.04484524e+00 2.32142669e-02
1.03526213e+01 6.36240765e+02 2.05804378e+00 2.08700735e-02
1.01934791e+01 7.43001089e+02 2.06545283e+00 1.87952074e-02
1.00343369e+01 8.67675650e+02 2.06706595e+00 1.69784219e-02
9.87519468e+00 1.01327043e+03 2.06312009e+00 1.54076279e-02
9.71605247e+00 1.18329581e+03 2.05420806e+00 1.40617903e-02
9.55691027e+00 1.38185122e+03 2.04078538e+00 1.29068104e-02
9.39776807e+00 1.61372396e+03 2.02330061e+00 1.19361648e-02
9.23862586e+00 1.88450461e+03 2.00224416e+00 1.11255820e-02
9.09623547e+00 2.20072189e+03 1.97814267e+00 1.04050150e-02
8.94546917e+00 2.57000000e+03 1.95154027e+00 9.85905842e-03
