1.50448036e+01 1.28500000e+00 1.38118465e-01 2.31197952e-02
1.43479282e+01 1.49101741e+00 1.55974252e-01 3.26364524e-02
1.38386732e+01 1.73006453e+00 1.75958705e-01 4.32878403e-02
1.34634326e+01 2.00743684e+00 1.98293611e-01 5.49672078e-02
1.31954036e+01 2.32927881e+00 2.23103382e-01 6.71217626e-02
1.29943819e+01 2.70272005e+00 2.50674775e-01 7.95455818e-02
1.28603674e+01 3.13603319e+00 2.81052439e-01 9.16498483e-02
1.27665573e+01 3.63881719e+00 3.14487627e-01 1.02972460e-01
1.27129515e+01 4.22220995e+00 3.51122934e-01 1.13665871e-01
1.26861486e+01 4.89913505e+00 3.91101793e-01 1.23109773e-01
1.26861486e+01 5.68458806e+00 4.34740030e-01 1.30828567e-01
1.26995500e+01 6.59596869e+00 4.82005005e-01 1.37818019e-01
1.27397544e+01 7.65346627e+00 5.33162162e-01 1.42146232e-01
1.27799587e+01 8.88050698e+00 5.88265035e-01 1.45501387e-01
1.28201631e+01 1.03042728e+01 6.47232946e-01 1.48109032e-01
1.28737688e+01 1.19563036e+01 7.10225780e-01 1.48354331e-01
1.29273746e+01 1.38731960e+01 7.76911051e-01 1.47271741e-01
1.29809804e+01 1.60974138e+01 8.47181350e-01 1.44958329e-01
1.30345862e+01 1.86782290e+01 9.20828851e-01 1.41758981e-01
1.30747906e+01 2.16728129e+01 9.97243420e-01 1.37733437e-01
1.31149949e+01 2.51475031e+01 1.07610223e+00 1.32280445e-01
1.31417978e+01 2.91792723e+01 1.15679230e+00 1.25003663e-01
1.31686007e+01 3.38574342e+01 1.23849904e+00 1.17493713e-01
1.31686007e+01 3.92856217e+01 1.32061236e+00 1.11117712e-01
1.31686007e+01 4.55840825e+01 1.40228001e+00 1.03370754e-01
1.31551993e+01 5.28923429e+01 1.48254751e+00 9.59148194e-02
1.31149949e+01 6.13722990e+01 1.56064194e+00 8.89297650e-02
1.30747906e+01 7.12118026e+01 1.63572028e+00 8.16301621e-02
1.30077833e+01 8.26288229e+01 1.70686851e+00 7.53683175e-02
1.29273746e+01 9.58762752e+01 1.77336434e+00 6.92548138e-02
1.28335645e+01 1.11247623e+02 1.83447479e+00 6.34443077e-02
1.27263529e+01 1.29083380e+02 1.88906639e+00 5.73174551e-02
1.26057399e+01 1.49778651e+02 1.93639401e+00 5.20663301e-02
1.24717254e+01 1.73791888e+02 1.97636926e+00 4.82730552e-02
1.23243094e+01 2.01655044e+02 2.00573252e+00 4.34583227e-02
1.21768935e+01 2.33985355e+02 2.01740187e+00 4.00332225e-02
1.19892732e+01 2.71499018e+02 2.02206527e+00 3.70353601e-02
1.18016529e+01 3.15027053e+02 2.02285410e+00 3.45625522e-02
1.16006312e+01 3.65533712e+02 2.02044715e+00 3.16661958e-02
1.13996095e+01 4.24137844e+02 2.01508417e+00 2.83045103e-02
1.11851863e+01 4.92137673e+02 2.00685316e+00 2.64487485e-02
1.09707631e+01 5.71039563e+02 1.99579032e+00 2.42659203e-02
1.07697414e+01 6.62591386e+02 1.98195037e+00 2.21788500e-02
1.05553182e+01 7.68821239e+02 1.96529430e+00 2.01482472e-02
1.03542965e+01 8.92082376e+02 1.94583126e+00 1.87435811e-02
1.01532747e+01 1.03510533e+03 1.92366164e+00 1.74722332e-02
9.96565446e+00 1.20105842e+03 1.89899059e+00 1.65047921e-02
9.77803418e+00 1.39361792e+03 1.87207749e+00 1.52223908e-02
9.60381534e+00 1.61704948e+03 1.84325483e+00 1.44517699e-02
9.42959651e+00 1.87630266e+03 1.81289298e+00 1.37068275e-02
