2.34609134e+01 1.28500000e+00 1.03104304e-01 1.71471624e-03
1.99095295e+01 1.48965087e+00 1.15237103e-01 3.26511489e-03
1.75642759e+01 1.72689472e+00 1.29587605e-01 5.82008796e-03
1.59561021e+01 2.00192235e+00 1.46312610e-01 9.53222216e-03
1.48169789e+01 2.32075126e+00 1.65602788e-01 1.44906141e-02
1.40128920e+01 2.69035730e+00 1.87672440e-01 2.05506299e-02
1.34232282e+01 3.11882731e+00 2.12753636e-01 2.77184089e-02
1.30077833e+01 3.61553604e+00 2.41089925e-01 3.55822123e-02
1.26995500e+01 4.19135128e+00 2.72931284e-01 4.41947858e-02
1.24985283e+01 4.85887166e+00 3.08526755e-01 5.27954820e-02
1.23645138e+01 5.63270225e+00 3.48118392e-01 6.13825189e-02
1.22707037e+01 6.52977417e+00 3.91931399e-01 7.00212046e-02
1.22304993e+01 7.56971499e+00 4.40163864e-01 7.77837573e-02
1.22304993e+01 8.77527822e+00 4.92977450e-01 8.44790864e-02
1.22439008e+01 1.01728411e+01 5.50481206e-01 9.05819947e-02
1.22841051e+01 1.17929818e+01 6.12720285e-01 9.52757912e-02
1.23377109e+01 1.36711483e+01 6.79659096e-01 9.87534194e-02
1.24047181e+01 1.58484342e+01 7.51166262e-01 1.00795112e-01
1.24717254e+01 1.83724777e+01 8.26999843e-01 1.01810574e-01
1.25387326e+01 2.12985038e+01 9.06795371e-01 1.01682077e-01
1.26057399e+01 2.46905328e+01 9.90055770e-01 1.00383330e-01
1.26593457e+01 2.86227810e+01 1.07614703e+00 9.84295932e-02
1.27263529e+01 3.31812846e+01 1.16429962e+00 9.48119501e-02
1.27665573e+01 3.84657816e+01 1.25361614e+00 9.11373787e-02
1.27933602e+01 4.45918950e+01 1.34308924e+00 8.69406967e-02
1.28201631e+01 5.16936616e+01 1.43162588e+00 8.18782903e-02
1.28201631e+01 5.99264653e+01 1.51807838e+00 7.69603130e-02
1.28067616e+01 6.94704367e+01 1.60128414e+00 7.18017022e-02
1.27799587e+01 8.05343941e+01 1.68010559e+00 6.65583713e-02
1.27263529e+01 9.33604125e+01 1.75347313e+00 6.16642216e-02
1.26593457e+01 1.08229120e+02 1.82042803e+00 5.68105655e-02
1.25789370e+01 1.25465839e+02 1.88015411e+00 5.21357998e-02
1.24851268e+01 1.45447701e+02 1.93200972e+00 4.76826574e-02
1.23645138e+01 1.68611903e+02 1.97554474e+00 4.37720344e-02
1.22304993e+01 1.95465266e+02 2.01050991e+00 4.01650755e-02
1.20964848e+01 2.26595334e+02 2.03685661e+00 3.66623508e-02
1.19356674e+01 2.62683219e+02 2.05472333e+00 3.37439204e-02
1.17748500e+01 3.04518510e+02 2.06442048e+00 3.09927207e-02
1.16006312e+01 3.53016547e+02 2.06640510e+00 2.86152911e-02
1.14130109e+01 4.09238448e+02 2.06125283e+00 2.66057054e-02
1.12387921e+01 4.74414327e+02 2.04962992e+00 2.46423994e-02
1.10511718e+01 5.49970206e+02 2.03226385e+00 2.30483582e-02
1.08635515e+01 6.37559218e+02 2.00992383e+00 2.16567368e-02
1.06759312e+01 7.39097777e+02 1.98339557e+00 2.04692340e-02
1.05017124e+01 8.56807506e+02 1.95344519e+00 1.93610816e-02
1.03274936e+01 9.93263849e+02 1.92080201e+00 1.84694583e-02
1.01532747e+01 1.15145242e+03 1.88614847e+00 1.77151875e-02
9.99245736e+00 1.33483432e+03 1.85011440e+00 1.70664263e-02
9.84504142e+00 1.54742187e+03 1.81327540e+00 1.65158811e-02
9.69762548e+00 1.79386640e+03 1.77615247e+00 1.61198807e-02
